survey_year,respondent_id,age_band,gender,ethnicity_raw,pcd_flag_raw,state,region,education_level,education_area,employment_status,sector,company_size_raw,manager_flag,current_role_raw,current_role,seniority,salary_band_raw,salary_lower_bound,salary_upper_bound,salary_midpoint,salary_open_ended,salary_anomaly_flag,data_experience_band,it_experience_band,current_work_model,ideal_work_model,rto_attitude_raw,source_file,ingestion_timestamp,pipeline_version,processing_timestamp
year_2,year_2_000045,50-54,FEMALE,Parda,Não,SP,Sudeste,Mestrado,Química / Física,PUBLIC_SERVANT,Educação,de 501 a 1.000,False,Estatístico,STATISTICIAN,MID,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,Mais de 10 anos,Menos de 1 ano,ON_SITE,HYBRID_FIXED,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000046,22-24,FEMALE,Branca,Não,MG,Sudeste,Estudante de Graduação,Estatística/ Matemática / Matemática Computacional/ Ciências Atuariais,EMPLOYEE_CLT,Área de Consultoria,de 11 a 50,True,,UNKNOWN,UNKNOWN,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 3 a 4 anos,Menos de 1 ano,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000047,22-24,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Varejo,de 1.001 a 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000048,35-39,MALE,Parda,Não,GO,Centro-oeste,Pós-graduação,Marketing / Publicidade / Comunicação / Jornalismo,EMPLOYEE_CLT,Varejo,Acima de 3.000,False,Analista de BI/BI Analyst,BI_ANALYST,JUNIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000049,30-34,FEMALE,Branca,Não,PE,Nordeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Varejo,Acima de 3.000,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 7 a 10 anos,de 1 a 2 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000050,22-24,MALE,Branca,Não,,,Prefiro não informar,,INTERN,Tecnologia/Fábrica de Software,de 11 a 50,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,JUNIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,Menos de 1 ano,Menos de 1 ano,HYBRID_FIXED,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000051,25-29,MALE,Preta,Não,DF,Centro-oeste,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analytics Engineer,ANALYTICS_ENGINEER,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 7 a 10 anos,de 1 a 2 anos,REMOTE,REMOTE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000052,25-29,FEMALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Outra opção,EMPLOYEE_CLT,Marketing,de 101 a 500,False,Outra Opção,OTHER,JUNIOR,de R$ 3.001/mês a R$ 4.000/mês,3001.0,4000.0,3500.5,CLOSED,False,Menos de 1 ano,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000053,25-29,FEMALE,Branca,Não,PR,Sul,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Varejo,Acima de 3.000,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,Menos de 1 ano,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000054,25-29,MALE,Preta,Não,PE,Nordeste,Graduação/Bacharelado,Outras Engenharias,REMOTE_FOREIGN_COMPANY_BR,Finanças ou Bancos,de 101 a 500,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 20.001/mês a R$ 25.000/mês,20001.0,25000.0,22500.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000055,25-29,MALE,Branca,Não,SP,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Finanças ou Bancos,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,JUNIOR,de R$ 3.001/mês a R$ 4.000/mês,3001.0,4000.0,3500.5,CLOSED,False,Menos de 1 ano,de 1 a 2 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000056,22-24,MALE,Branca,Não,SP,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Área da Saúde,Acima de 3.000,False,Analista de BI/BI Analyst,BI_ANALYST,JUNIOR,de R$ 2.001/mês a R$ 3.000/mês,2001.0,3000.0,2500.5,CLOSED,False,de 1 a 2 anos,de 1 a 2 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000057,22-24,MALE,Branca,Não,MG,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Finanças ou Bancos,de 101 a 500,False,Analista de Dados/Data Analyst,DATA_ANALYST,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,Menos de 1 ano,Menos de 1 ano,ON_SITE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000058,25-29,MALE,Preta,Não,ES,Sudeste,Mestrado,Outras Engenharias,EMPLOYEE_CLT,Finanças ou Bancos,de 1.001 a 3.000,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000059,30-34,MALE,Branca,Não,RS,Sul,Graduação/Bacharelado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SENIOR,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 3 a 4 anos,Mais de 10 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000060,35-39,FEMALE,Branca,Não,ES,Sudeste,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Indústria,de 1.001 a 3.000,False,Outra Opção,OTHER,SENIOR,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,HYBRID_FLEXIBLE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000061,55+,MALE,Parda,Não,SP,Sudeste,Não tenho graduação formal,,UNEMPLOYED_NOT_SEEKING,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000062,25-29,MALE,Branca,Não,PR,Sul,Mestrado,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Setor Automotivo,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,JUNIOR,de R$ 2.001/mês a R$ 3.000/mês,2001.0,3000.0,2500.5,CLOSED,False,Menos de 1 ano,de 7 a 10 anos,HYBRID_FIXED,REMOTE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000063,25-29,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 4 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000064,25-29,FEMALE,Branca,Não,RS,Sul,Mestrado,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Economista,OTHER,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 1 a 2 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,REMOTE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000065,25-29,MALE,Branca,Não,PR,Sul,Mestrado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 101 a 500,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 16.001/mês a R$ 20.000/mês,16001.0,20000.0,18000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000066,22-24,FEMALE,Branca,Não,BA,Nordeste,Graduação/Bacharelado,Estatística/ Matemática / Matemática Computacional/ Ciências Atuariais,STUDENT_GRAD,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000067,22-24,MALE,Preta,Não,RS,Sul,Estudante de Graduação,Outras Engenharias,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,MID,de R$ 3.001/mês a R$ 4.000/mês,3001.0,4000.0,3500.5,CLOSED,False,de 3 a 4 anos,de 1 a 2 anos,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000068,25-29,MALE,Branca,Não,MT,Centro-oeste,Graduação/Bacharelado,Outras Engenharias,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,False,Analista de BI/BI Analyst,BI_ANALYST,MID,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 1 a 2 anos,Menos de 1 ano,ON_SITE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000069,30-34,MALE,Amarela,Não,SP,Sudeste,Pós-graduação,Outras Engenharias,EMPLOYEE_CLT,Finanças ou Bancos,de 501 a 1.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,SENIOR,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 7 a 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000070,22-24,MALE,Branca,Não,RJ,Sudeste,Graduação/Bacharelado,Outras Engenharias,EMPLOYEE_CLT,Outra Opção,de 501 a 1.000,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000071,25-29,FEMALE,Branca,Não,RJ,Sudeste,Graduação/Bacharelado,Outras Engenharias,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,de 51 a 100,False,Analista de Negócios/Business Analyst,BUSINESS_ANALYST,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 5 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000072,25-29,MALE,Branca,Não,SP,Sudeste,Graduação/Bacharelado,Outras Engenharias,EMPLOYEE_CLT,Outra Opção,de 501 a 1.000,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 4 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000073,35-39,FEMALE,Branca,Não,RS,Sul,Pós-graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,JUNIOR,de R$ 4.001/mês a R$ 6.000/mês,4001.0,6000.0,5000.5,CLOSED,False,de 1 a 2 anos,Mais de 10 anos,HYBRID_FLEXIBLE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000074,30-34,MALE,Branca,Não,PR,Sul,Graduação/Bacharelado,Economia/ Administração / Contabilidade / Finanças/ Negócios,CONTRACTOR_CNPJ,Indústria,de 501 a 1.000,False,Analista de BI/BI Analyst,BI_ANALYST,MID,de R$ 6.001/mês a R$ 8.000/mês,6001.0,8000.0,7000.5,CLOSED,False,de 4 a 6 anos,Menos de 1 ano,ON_SITE,HYBRID_FLEXIBLE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000075,25-29,MALE,Branca,Não,PI,Nordeste,Estudante de Graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,UNEMPLOYED_SEEKING,,,,,UNKNOWN,UNKNOWN,,,,,,False,,,UNKNOWN,UNKNOWN,,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000076,30-34,MALE,Branca,Não,RS,Sul,Mestrado,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 7 a 10 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000077,40-44,MALE,Parda,Não,PR,Sul,Pós-graduação,Economia/ Administração / Contabilidade / Finanças/ Negócios,EMPLOYEE_CLT,Área de Consultoria,de 11 a 50,False,Analista de Suporte/Analista Técnico,SUPPORT_ANALYST,JUNIOR,de R$ 2.001/mês a R$ 3.000/mês,2001.0,3000.0,2500.5,CLOSED,False,de 7 a 10 anos,Menos de 1 ano,ON_SITE,ON_SITE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000078,25-29,FEMALE,Branca,Não,SP,Sudeste,Pós-graduação,Outras Engenharias,EMPLOYEE_CLT,Outra Opção,Acima de 3.000,True,,UNKNOWN,UNKNOWN,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 4 a 6 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FIXED,HYBRID_FIXED,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000079,30-34,FEMALE,Parda,Não,SP,Sudeste,Pós-graduação,Outras Engenharias,EMPLOYEE_CLT,Indústria,Acima de 3.000,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,SENIOR,de R$ 12.001/mês a R$ 16.000/mês,12001.0,16000.0,14000.5,CLOSED,False,de 4 a 6 anos,de 1 a 2 anos,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000080,45-49,MALE,Branca,Não,SP,Sudeste,Pós-graduação,Outras Engenharias,EMPLOYEE_CLT,Setor Automotivo,Acima de 3.000,False,Analista de Suporte/Analista Técnico,SUPPORT_ANALYST,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,Menos de 1 ano,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,ON_SITE,HYBRID_FLEXIBLE,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000081,25-29,MALE,Branca,Não,DF,Centro-oeste,Pós-graduação,Ciências Sociais,EMPLOYEE_CLT,Tecnologia/Fábrica de Software,Acima de 3.000,False,Engenheiro de Dados/Arquiteto de Dados/Data Engineer/Data Architect,DATA_ENGINEER_OR_ARCHITECT,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000082,25-29,MALE,Branca,Não,ES,Sudeste,Pós-graduação,Outras Engenharias,CONTRACTOR_CNPJ,Tecnologia/Fábrica de Software,de 101 a 500,True,,UNKNOWN,UNKNOWN,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,HYBRID_FLEXIBLE,HYBRID_FIXED,Vou procurar outra oportunidade no modelo híbrido ou remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000083,25-29,MALE,Branca,Não,ES,Sudeste,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,INTERN,Indústria,de 6 a 10,False,Analista de Dados/Data Analyst,DATA_ANALYST,JUNIOR,de R$ 1.001/mês a R$ 2.000/mês,1001.0,2000.0,1500.5,CLOSED,False,Menos de 1 ano,Menos de 1 ano,ON_SITE,HYBRID_FIXED,Vou aceitar e retornar ao modelo 100% presencial,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000084,25-29,MALE,Branca,Não,SC,Sul,Estudante de Graduação,Computação / Engenharia de Software / Sistemas de Informação/ TI,EMPLOYEE_CLT,Finanças ou Bancos,de 501 a 1.000,False,Analista de Dados/Data Analyst,DATA_ANALYST,SENIOR,de R$ 8.001/mês a R$ 12.000/mês,8001.0,12000.0,10000.5,CLOSED,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
year_2,year_2_000085,25-29,MALE,Branca,Não,SC,Sul,Estudante de Graduação,Outras Engenharias,INTERN,Área de Consultoria,de 51 a 100,False,Cientista de Dados/Data Scientist,DATA_SCIENTIST,JUNIOR,Menos de R$ 1.000/mês,,1000.0,,LOWER_OPEN,False,de 3 a 4 anos,Não tive experiência na área de TI/Engenharia de Software antes de começar a trabalhar na área de dados,REMOTE,REMOTE,Vou procurar outra oportunidade no modelo 100% remoto,data_2023-2024.csv,2026-09-02T21:57:26.272530+00:00,v1,2026-09-02T21:57:30.678222+00:00
